Official_Experiment_CSG_dataset_02_instance_01_0_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_01\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_01\\workers.csv', 'workers': {'w0917', 'w0441', 'w1610', 'w0305', 'w0042', 'w1406', 'w1140', 'w0561', 'w1181', 'w1303'}, 'workers_df':    cost  ... y_star_index
0  15.0  ...          1.0
1  35.0  ...          0.0
2  25.0  ...          0.0
3  12.0  ...          0.0
4  15.0  ...          0.0
5  20.0  ...          0.0
6  10.0  ...          0.0
7   9.0  ...          1.0
8  20.0  ...          0.0
9  50.0  ...          0.0

[10 rows x 5 columns], 'tasks_df':                 skill  skill_id  valuation  x_star_index
0             arduino        18         65           1.0
1             3ds max         4         56           0.0
2       link building        90         77           0.0
3             autocad        24        111           0.0
4      graphic design        72         61           1.0
5         electronics         0          0           0.0
6    photoshop design         0          0           0.0
7           photoshop         0          0           0.0
8      video services         0          0           0.0
9       photo editing         0          0           0.0
10          animation         0          0           0.0
11       3d animation         0          0           0.0
12      after effects         0          0           0.0
13       illustration         0          0           0.0
14              mysql         0          0           0.0
15                php         0          0           0.0
16                css         0          0           0.0
17     website design         0          0           0.0
18        illustrator         0          0           0.0
19        logo design         0          0           0.0
20     audio services         0          0           0.0
21  stationery design         0          0           0.0, 'task_set': {'video services', 'graphic design', 'photo editing', '3ds max', 'animation', 'arduino', 'css', 'photoshop design', 'after effects', 'photoshop', 'website design', 'audio services', 'php', 'stationery design', 'logo design', 'illustration', 'mysql', 'autocad', '3d animation', 'illustrator', 'link building', 'electronics'}, 'worker_task_dict': {'w1181': ['arduino', 'electronics'], 'w1406': ['photoshop design', 'graphic design', 'photoshop'], 'w1140': ['video services', 'graphic design', 'photo editing', 'animation'], 'w0042': ['video services', 'animation', '3d animation', 'after effects', 'graphic design'], 'w0917': ['graphic design'], 'w0441': ['illustration', 'graphic design'], 'w1610': ['mysql', 'php', 'css', 'graphic design'], 'w0305': ['photoshop', 'photo editing', 'graphic design', 'photoshop design', 'website design'], 'w1303': ['photoshop', 'graphic design', 'illustrator', 'logo design', 'audio services'], 'w0561': ['graphic design', 'website design', 'stationery design', 'logo design']}, 'task_val_dict': {'arduino': 65, '3ds max': 56, 'link building': 77, 'autocad': 111, 'graphic design': 61, 'electronics': 0, 'photoshop design': 0, 'photoshop': 0, 'video services': 0, 'photo editing': 0, 'animation': 0, '3d animation': 0, 'after effects': 0, 'illustration': 0, 'mysql': 0, 'php': 0, 'css': 0, 'website design': 0, 'illustrator': 0, 'logo design': 0, 'audio services': 0, 'stationery design': 0}, 'worke_cost': {'w1181': 15.0, 'w1406': 35.0, 'w1140': 25.0, 'w0042': 12.0, 'w0917': 15.0, 'w0441': 20.0, 'w1610': 10.0, 'w0305': 9.0, 'w1303': 20.0, 'w0561': 50.0}, 'n': 22, 'm': 10, 'solution': {'w0305', 'w1181'}, 'value': 102.0}"
Official_Experiment_CSG_dataset_02_instance_02_1_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_02\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_02\\workers.csv', 'workers': {'w0137', 'w0880', 'w1596', 'w0222', 'w0011', 'w0372', 'w0033', 'w1208', 'w0006', 'w0066'}, 'workers_df':    cost  ... y_star_index
0  10.0  ...          1.0
1  10.0  ...          0.0
2  35.0  ...          0.0
3  12.0  ...          0.0
4  15.0  ...          0.0
5  65.0  ...          0.0
6  17.0  ...          1.0
7  50.0  ...          1.0
8  40.0  ...          0.0
9   6.0  ...          1.0

[10 rows x 5 columns], 'tasks_df':                        skill  skill_id  valuation  x_star_index
0              forum posting        68        453           0.0
1                     python       123        329           1.0
2     electrical engineering        56        431           1.0
3                advertising         8        313           1.0
4             video services       156        409           1.0
5              after effects         0          0           0.0
6                videography         0          0           0.0
7        classifieds posting         0          0           0.0
8         internet marketing         0          0           0.0
9                      leads         0          0           0.0
10                 marketing         0          0           0.0
11                 animation         0          0           0.0
12                     flash         0          0           0.0
13            graphic design         0          0           0.0
14              3d animation         0          0           0.0
15              3d modelling         0          0           0.0
16              voice talent         0          0           0.0
17            audio services         0          0           0.0
18  matlab &amp; mathematica         0          0           0.0
19               electronics         0          0           0.0
20                pcb layout         0          0           0.0
21           microcontroller         0          0           0.0
22             link building         0          0           0.0
23                       seo         0          0           0.0, 'task_set': {'classifieds posting', 'video services', 'advertising', 'graphic design', 'seo', 'leads', 'marketing', 'voice talent', 'animation', 'pcb layout', 'flash', 'internet marketing', 'after effects', '3d modelling', 'audio services', 'electrical engineering', 'forum posting', 'videography', 'matlab &amp; mathematica', '3d animation', 'link building', 'electronics', 'microcontroller', 'python'}, 'worker_task_dict': {'w0880': ['video services', 'after effects', 'videography'], 'w1596': ['classifieds posting', 'internet marketing', 'leads', 'advertising', 'marketing'], 'w0006': ['video services', 'animation', 'flash', 'after effects', 'graphic design'], 'w0066': ['animation', 'video services', '3d animation', 'after effects', 'videography'], 'w0222': ['3d animation', 'animation', 'after effects', 'video services', '3d modelling'], 'w0033': ['voice talent', 'animation', 'video services', 'audio services', 'flash'], 'w1208': ['python'], 'w0137': ['electrical engineering', 'matlab &amp; mathematica', 'electronics', 'pcb layout', 'microcontroller'], 'w0372': ['video services', '3d animation', 'voice talent', 'animation', 'audio services'], 'w0011': ['link building', 'seo', 'internet marketing', 'marketing', 'advertising']}, 'task_val_dict': {'forum posting': 453, 'python': 329, 'electrical engineering': 431, 'advertising': 313, 'video services': 409, 'after effects': 0, 'videography': 0, 'classifieds posting': 0, 'internet marketing': 0, 'leads': 0, 'marketing': 0, 'animation': 0, 'flash': 0, 'graphic design': 0, '3d animation': 0, '3d modelling': 0, 'voice talent': 0, 'audio services': 0, 'matlab &amp; mathematica': 0, 'electronics': 0, 'pcb layout': 0, 'microcontroller': 0, 'link building': 0, 'seo': 0}, 'worke_cost': {'w0880': 10.0, 'w1596': 10.0, 'w0006': 35.0, 'w0066': 12.0, 'w0222': 15.0, 'w0033': 65.0, 'w1208': 17.0, 'w0137': 50.0, 'w0372': 40.0, 'w0011': 6.0}, 'n': 24, 'm': 10, 'solution': {'w0880', 'w1208', 'w0137', 'w0011'}, 'value': 1399.0}"
Official_Experiment_CSG_dataset_02_instance_03_2_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_03\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_03\\workers.csv', 'workers': {'w0803', 'w0988', 'w0286', 'w1743', 'w0051', 'w1117', 'w0255', 'w1124', 'w0372', 'w0931'}, 'workers_df':    cost  ... y_star_index
0  10.0  ...          1.0
1  10.0  ...          0.0
2  20.0  ...          0.0
3  15.0  ...          0.0
4   5.0  ...          1.0
5  16.0  ...          1.0
6  30.0  ...          0.0
7  40.0  ...          0.0
8  10.0  ...          0.0
9  18.0  ...          0.0

[10 rows x 5 columns], 'tasks_df':                 skill  skill_id  valuation  x_star_index
0          typography       151        158           0.0
1               music       104        269           0.0
2             editing        55        281           1.0
3        shell script       133        282           1.0
4           animation        14        353           1.0
5       after effects         0          0           0.0
6         videography         0          0           0.0
7         translation         0          0           0.0
8               greek         0          0           0.0
9   technical writing         0          0           0.0
10  article rewriting         0          0           0.0
11        copywriting         0          0           0.0
12               blog         0          0           0.0
13           articles         0          0           0.0
14       3d animation         0          0           0.0
15       proofreading         0          0           0.0
16              excel         0          0           0.0
17   software testing         0          0           0.0
18              linux         0          0           0.0
19               unix         0          0           0.0
20              mysql         0          0           0.0
21                php         0          0           0.0
22     video services         0          0           0.0
23       voice talent         0          0           0.0
24     audio services         0          0           0.0
25            spanish         0          0           0.0
26   academic writing         0          0           0.0, 'task_set': {'music', 'video services', 'copywriting', 'unix', 'greek', 'spanish', 'typography', 'voice talent', 'linux', 'animation', 'after effects', 'software testing', 'excel', 'audio services', 'shell script', 'php', 'technical writing', 'blog', 'translation', 'videography', 'mysql', 'proofreading', '3d animation', 'academic writing', 'editing', 'article rewriting', 'articles'}, 'worker_task_dict': {'w1117': ['after effects', 'videography', 'animation'], 'w0255': ['translation', 'greek', 'technical writing', 'editing'], 'w0931': ['article rewriting', 'copywriting', 'blog', 'articles', 'editing'], 'w0803': ['3d animation', 'after effects', 'animation'], 'w1124': ['editing', 'article rewriting', 'proofreading'], 'w0988': ['excel', 'shell script', 'software testing', 'translation'], 'w1743': ['linux', 'unix', 'mysql', 'php', 'shell script'], 'w0372': ['video services', '3d animation', 'voice talent', 'animation', 'audio services'], 'w0286': ['translation', 'spanish', 'proofreading', 'technical writing', 'editing'], 'w0051': ['proofreading', 'copywriting', 'article rewriting', 'editing', 'academic writing']}, 'task_val_dict': {'typography': 158, 'music': 269, 'editing': 281, 'shell script': 282, 'animation': 353, 'after effects': 0, 'videography': 0, 'translation': 0, 'greek': 0, 'technical writing': 0, 'article rewriting': 0, 'copywriting': 0, 'blog': 0, 'articles': 0, '3d animation': 0, 'proofreading': 0, 'excel': 0, 'software testing': 0, 'linux': 0, 'unix': 0, 'mysql': 0, 'php': 0, 'video services': 0, 'voice talent': 0, 'audio services': 0, 'spanish': 0, 'academic writing': 0}, 'worke_cost': {'w1117': 10.0, 'w0255': 10.0, 'w0931': 20.0, 'w0803': 15.0, 'w1124': 5.0, 'w0988': 16.0, 'w1743': 30.0, 'w0372': 40.0, 'w0286': 10.0, 'w0051': 18.0}, 'n': 27, 'm': 10, 'solution': {'w1124', 'w0988', 'w1117'}, 'value': 885.0}"
Official_Experiment_CSG_dataset_02_instance_04_3_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_04\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_04\\workers.csv', 'workers': {'w0304', 'w0784', 'w0598', 'w1122', 'w0140', 'w0323', 'w0969', 'w1205', 'w1705', 'w1371'}, 'workers_df':    cost  ... y_star_index
0  12.0  ...          0.0
1  15.0  ...          1.0
2  50.0  ...          0.0
3   7.0  ...          1.0
4  10.0  ...          0.0
5  11.0  ...          0.0
6  25.0  ...          0.0
7  16.0  ...          1.0
8   8.0  ...          0.0
9  25.0  ...          0.0

[10 rows x 5 columns], 'tasks_df':                     skill  skill_id  valuation  x_star_index
0       embedded software        60         94           0.0
1                 magento        94        182           1.0
2            book writing        27        164           0.0
3                    word       170        117           1.0
4                 android        13        111           1.0
5               wordpress         0          0           0.0
6                    html         0          0           0.0
7                     php         0          0           0.0
8          website design         0          0           0.0
9          graphic design         0          0           0.0
10  software architecture         0          0           0.0
11                    asp         0          0           0.0
12                  mysql         0          0           0.0
13             javascript         0          0           0.0
14                   ajax         0          0           0.0
15                spanish         0          0           0.0
16             data entry         0          0           0.0
17            copy typing         0          0           0.0
18            psd to html         0          0           0.0
19            logo design         0          0           0.0
20              ecommerce         0          0           0.0
21                    css         0          0           0.0
22                  linux         0          0           0.0
23                    seo         0          0           0.0
24                 joomla         0          0           0.0
25                    cms         0          0           0.0, 'task_set': {'ecommerce', 'wordpress', 'graphic design', 'javascript', 'html', 'seo', 'spanish', 'magento', 'book writing', 'ajax', 'linux', 'software architecture', 'joomla', 'css', 'word', 'website design', 'asp', 'php', 'embedded software', 'logo design', 'cms', 'mysql', 'android', 'copy typing', 'data entry', 'psd to html'}, 'worker_task_dict': {'w1371': ['wordpress', 'html', 'php', 'website design', 'graphic design'], 'w0598': ['php', 'software architecture', 'website design', 'asp', 'android'], 'w0140': ['php', 'mysql', 'wordpress', 'javascript', 'ajax'], 'w0969': ['spanish', 'data entry', 'word', 'copy typing'], 'w0784': ['html', 'website design', 'wordpress', 'graphic design', 'psd to html'], 'w1122': ['html', 'php', 'mysql', 'wordpress'], 'w1705': ['magento', 'logo design', 'graphic design', 'ecommerce'], 'w0323': ['magento', 'php', 'wordpress', 'html', 'css'], 'w1205': ['php', 'html', 'wordpress', 'linux', 'seo'], 'w0304': ['css', 'joomla', 'wordpress', 'php', 'cms']}, 'task_val_dict': {'embedded software': 94, 'magento': 182, 'book writing': 164, 'word': 117, 'android': 111, 'wordpress': 0, 'html': 0, 'php': 0, 'website design': 0, 'graphic design': 0, 'software architecture': 0, 'asp': 0, 'mysql': 0, 'javascript': 0, 'ajax': 0, 'spanish': 0, 'data entry': 0, 'copy typing': 0, 'psd to html': 0, 'logo design': 0, 'ecommerce': 0, 'css': 0, 'linux': 0, 'seo': 0, 'joomla': 0, 'cms': 0}, 'worke_cost': {'w1371': 12.0, 'w0598': 15.0, 'w0140': 50.0, 'w0969': 7.0, 'w0784': 10.0, 'w1122': 11.0, 'w1705': 25.0, 'w0323': 16.0, 'w1205': 8.0, 'w0304': 25.0}, 'n': 26, 'm': 10, 'solution': {'w0969', 'w0323', 'w0598'}, 'value': 372.0}"
Official_Experiment_CSG_dataset_02_instance_05_4_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_05\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_05\\workers.csv', 'workers': {'w0021', 'w0503', 'w0039', 'w0354', 'w0400', 'w0498', 'w0532', 'w0905', 'w1626', 'w1095'}, 'workers_df':    cost  ... y_star_index
0  30.0  ...          1.0
1  10.0  ...          0.0
2  25.0  ...          0.0
3  20.0  ...          0.0
4  10.0  ...          1.0
5  15.0  ...          0.0
6  25.0  ...          0.0
7   8.0  ...          0.0
8  10.0  ...          0.0
9   3.0  ...          1.0

[10 rows x 5 columns], 'tasks_df':                        skill  skill_id  valuation  x_star_index
0                    arduino        18        208           0.0
1            brochure design        29        133           1.0
2          business analysis        31        223           0.0
3                mathematics        96        149           1.0
4                 data entry        48        149           1.0
5                  algorithm         0          0           0.0
6                 statistics         0          0           0.0
7            c++ programming         0          0           0.0
8   matlab &amp; mathematica         0          0           0.0
9                 web search         0          0           0.0
10                     excel         0          0           0.0
11           data processing         0          0           0.0
12              web scraping         0          0           0.0
13            graphic design         0          0           0.0
14               logo design         0          0           0.0
15                 photoshop         0          0           0.0
16             banner design         0          0           0.0
17                accounting         0          0           0.0
18              flyer design         0          0           0.0
19               illustrator         0          0           0.0
20     software architecture         0          0           0.0
21                       php         0          0           0.0
22                  research         0          0           0.0
23         article rewriting         0          0           0.0
24         virtual assistant         0          0           0.0
25                    oracle         0          0           0.0
26   database administration         0          0           0.0
27                      html         0          0           0.0
28                      java         0          0           0.0
29                      word         0          0           0.0, 'task_set': {'business analysis', 'graphic design', 'web search', 'html', 'mathematics', 'java', 'research', 'banner design', 'virtual assistant', 'software architecture', 'database administration', 'arduino', 'c++ programming', 'photoshop', 'word', 'excel', 'algorithm', 'php', 'logo design', 'accounting', 'oracle', 'matlab &amp; mathematica', 'illustrator', 'flyer design', 'web scraping', 'article rewriting', 'data processing', 'statistics', 'data entry', 'brochure design'}, 'worker_task_dict': {'w0498': ['mathematics', 'algorithm', 'statistics', 'c++ programming', 'matlab &amp; mathematica'], 'w0503': ['data entry', 'web search', 'excel', 'data processing', 'web scraping'], 'w0021': ['graphic design', 'logo design', 'photoshop', 'brochure design', 'banner design'], 'w0905': ['excel', 'data processing', 'web scraping', 'data entry', 'accounting'], 'w0354': ['graphic design', 'brochure design', 'photoshop', 'flyer design', 'illustrator'], 'w0039': ['software architecture', 'php', 'web scraping', 'excel', 'data entry'], 'w0400': ['data entry', 'research', 'article rewriting', 'virtual assistant'], 'w1626': ['data entry', 'oracle', 'data processing', 'excel'], 'w0532': ['database administration', 'html', 'data entry', 'java', 'graphic design'], 'w1095': ['data entry', 'excel', 'data processing', 'web search', 'word']}, 'task_val_dict': {'arduino': 208, 'brochure design': 133, 'business analysis': 223, 'mathematics': 149, 'data entry': 149, 'algorithm': 0, 'statistics': 0, 'c++ programming': 0, 'matlab &amp; mathematica': 0, 'web search': 0, 'excel': 0, 'data processing': 0, 'web scraping': 0, 'graphic design': 0, 'logo design': 0, 'photoshop': 0, 'banner design': 0, 'accounting': 0, 'flyer design': 0, 'illustrator': 0, 'software architecture': 0, 'php': 0, 'research': 0, 'article rewriting': 0, 'virtual assistant': 0, 'oracle': 0, 'database administration': 0, 'html': 0, 'java': 0, 'word': 0}, 'worke_cost': {'w0498': 30.0, 'w0503': 10.0, 'w0021': 25.0, 'w0905': 20.0, 'w0354': 10.0, 'w0039': 15.0, 'w0400': 25.0, 'w1626': 8.0, 'w0532': 10.0, 'w1095': 3.0}, 'n': 30, 'm': 10, 'solution': {'w0498', 'w0354', 'w1095'}, 'value': 388.0}"
