Official_Experiment_CSG_dataset_02_instance_01_0_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_01\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_01\\workers.csv', 'workers': {'w0917', 'w0441', 'w1610', 'w0305', 'w0042', 'w1406', 'w1140', 'w0561', 'w1181', 'w1303'}, 'workers_df':    cost  ... y_star_index
Official_Experiment_CSG_dataset_02_instance_06_5_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_06\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_06\\workers.csv', 'workers': {'w1009', 'w0720', 'w1227', 'w0518', 'w1581', 'w0591', 'w0129', 'w0182', 'w1629', 'w1113'}, 'workers_df':    cost  ... y_star_index
0  15.0  ...          0.0
1  25.0  ...          0.0
2  14.0  ...          0.0
3  27.0  ...          0.0
4  45.0  ...          0.0
5  15.0  ...          1.0
6  15.0  ...          0.0
7  25.0  ...          1.0
8  25.0  ...          0.0
9  25.0  ...          0.0

[10 rows x 5 columns], 'tasks_df':                  skill  skill_id  valuation  x_star_index
0               oracle       106        226           0.0
1             indesign        77        320           0.0
2         ghostwriting        71        130           1.0
3        anything goes        15        354           1.0
4          copywriting        43        120           1.0
5             research         0          0           0.0
6                 blog         0          0           0.0
7             articles         0          0           0.0
8   internet marketing         0          0           0.0
9          translation         0          0           0.0
10              korean         0          0           0.0
11        proofreading         0          0           0.0
12        book writing         0          0           0.0
13             editing         0          0           0.0
14      business plans         0          0           0.0
15    academic writing         0          0           0.0
16   technical writing         0          0           0.0
17   business analysis         0          0           0.0
18               flash         0          0           0.0
19      website design         0          0           0.0
20      graphic design         0          0           0.0
21        actionscript         0          0           0.0
22   article rewriting         0          0           0.0
23                 php         0          0           0.0
24                html         0          0           0.0
25              ebooks         0          0           0.0, 'task_set': {'business analysis', 'copywriting', 'graphic design', 'actionscript', 'html', 'research', 'book writing', 'flash', 'business plans', 'internet marketing', 'ebooks', 'website design', 'anything goes', 'korean', 'ghostwriting', 'indesign', 'php', 'technical writing', 'blog', 'translation', 'oracle', 'proofreading', 'academic writing', 'editing', 'article rewriting', 'articles'}, 'worker_task_dict': {'w1629': ['copywriting', 'research'], 'w1009': ['blog', 'articles', 'internet marketing', 'ghostwriting'], 'w0591': ['translation', 'korean', 'copywriting'], 'w1113': ['ghostwriting', 'proofreading', 'book writing', 'editing'], 'w0720': ['business plans', 'copywriting', 'academic writing', 'technical writing', 'business analysis'], 'w1227': ['flash', 'website design', 'graphic design', 'anything goes', 'actionscript'], 'w1581': ['articles', 'ghostwriting', 'proofreading', 'blog', 'editing'], 'w0129': ['articles', 'article rewriting', 'copywriting', 'ghostwriting', 'blog'], 'w0182': ['anything goes', 'website design', 'graphic design', 'php', 'html'], 'w0518': ['ebooks', 'ghostwriting', 'book writing', 'editing', 'articles']}, 'task_val_dict': {'oracle': 226, 'indesign': 320, 'ghostwriting': 130, 'anything goes': 354, 'copywriting': 120, 'research': 0, 'blog': 0, 'articles': 0, 'internet marketing': 0, 'translation': 0, 'korean': 0, 'proofreading': 0, 'book writing': 0, 'editing': 0, 'business plans': 0, 'academic writing': 0, 'technical writing': 0, 'business analysis': 0, 'flash': 0, 'website design': 0, 'graphic design': 0, 'actionscript': 0, 'article rewriting': 0, 'php': 0, 'html': 0, 'ebooks': 0}, 'worke_cost': {'w1629': 15.0, 'w1009': 25.0, 'w0591': 14.0, 'w1113': 27.0, 'w0720': 45.0, 'w1227': 15.0, 'w1581': 15.0, 'w0129': 25.0, 'w0182': 25.0, 'w0518': 25.0}, 'n': 26, 'm': 10, 'solution': {'w1227', 'w0129'}, 'value': 564.0}"
Official_Experiment_CSG_dataset_02_instance_07_6_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_07\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_07\\workers.csv', 'workers': {'w0903', 'w1544', 'w0745', 'w1570', 'w0792', 'w0170', 'w0950', 'w1718', 'w1386', 'w1714'}, 'workers_df':    cost  ... y_star_index
0  15.0  ...          0.0
1  20.0  ...          0.0
2  10.0  ...          1.0
3  25.0  ...          1.0
4   8.0  ...          1.0
5  15.0  ...          0.0
6  25.0  ...          0.0
7  40.0  ...          0.0
8  15.0  ...          0.0
9  30.0  ...          0.0

[10 rows x 5 columns], 'tasks_df':                     skill  skill_id  valuation  x_star_index
0           telemarketing       147        143           0.0
1      website management       167        202           1.0
2            voice talent       161        241           1.0
3            ghostwriting        71        212           1.0
4              javascript        84        152           1.0
5                   flash         0          0           0.0
6               photoshop         0          0           0.0
7                     xml         0          0           0.0
8                     css         0          0           0.0
9                articles         0          0           0.0
10            copywriting         0          0           0.0
11      article rewriting         0          0           0.0
12                   blog         0          0           0.0
13                    php         0          0           0.0
14                  mysql         0          0           0.0
15                 joomla         0          0           0.0
16         audio services         0          0           0.0
17       creative writing         0          0           0.0
18  software architecture         0          0           0.0
19       software testing         0          0           0.0
20         graphic design         0          0           0.0
21            logo design         0          0           0.0
22             prestashop         0          0           0.0
23                   ajax         0          0           0.0
24     jquery / prototype         0          0           0.0, 'task_set': {'creative writing', 'copywriting', 'javascript', 'graphic design', 'website management', 'ajax', 'voice talent', 'software architecture', 'prestashop', 'joomla', 'flash', 'css', 'xml', 'photoshop', 'software testing', 'ghostwriting', 'audio services', 'php', 'blog', 'logo design', 'telemarketing', 'mysql', 'jquery / prototype', 'article rewriting', 'articles'}, 'worker_task_dict': {'w1570': ['flash', 'website management', 'photoshop', 'xml', 'css'], 'w0170': ['articles', 'copywriting', 'article rewriting', 'ghostwriting', 'blog'], 'w1386': ['php', 'mysql', 'website management', 'joomla', 'javascript'], 'w0950': ['voice talent', 'audio services'], 'w0792': ['articles', 'article rewriting', 'creative writing', 'ghostwriting', 'copywriting'], 'w1718': ['flash', 'website management', 'photoshop', 'xml', 'css'], 'w1544': ['software architecture', 'software testing', 'mysql', 'website management'], 'w0745': ['graphic design', 'logo design', 'voice talent'], 'w0903': ['php', 'software architecture', 'javascript', 'prestashop', 'css'], 'w1714': ['javascript', 'php', 'ajax', 'jquery / prototype']}, 'task_val_dict': {'telemarketing': 143, 'website management': 202, 'voice talent': 241, 'ghostwriting': 212, 'javascript': 152, 'flash': 0, 'photoshop': 0, 'xml': 0, 'css': 0, 'articles': 0, 'copywriting': 0, 'article rewriting': 0, 'blog': 0, 'php': 0, 'mysql': 0, 'joomla': 0, 'audio services': 0, 'creative writing': 0, 'software architecture': 0, 'software testing': 0, 'graphic design': 0, 'logo design': 0, 'prestashop': 0, 'ajax': 0, 'jquery / prototype': 0}, 'worke_cost': {'w1570': 15.0, 'w0170': 20.0, 'w1386': 10.0, 'w0950': 25.0, 'w0792': 8.0, 'w1718': 15.0, 'w1544': 25.0, 'w0745': 40.0, 'w0903': 15.0, 'w1714': 30.0}, 'n': 25, 'm': 10, 'solution': {'w0950', 'w1386', 'w0792'}, 'value': 764.0}"
Official_Experiment_CSG_dataset_02_instance_08_7_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_08\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_08\\workers.csv', 'workers': {'w0109', 'w0250', 'w1307', 'w1348', 'w0633', 'w0407', 'w1530', 'w1083', 'w0006', 'w0372'}, 'workers_df':    cost  ... y_star_index
0  35.0  ...          0.0
1  40.0  ...          0.0
2  30.0  ...          0.0
3  25.0  ...          0.0
4  15.0  ...          1.0
5  10.0  ...          1.0
6  25.0  ...          0.0
7  40.0  ...          0.0
8  10.0  ...          0.0
9  25.0  ...          1.0

[10 rows x 5 columns], 'tasks_df':                       skill  skill_id  valuation  x_star_index
0             forum posting        68        189           0.0
1               electronics        58        282           1.0
2              shell script       133        531           1.0
3               mathematics        96        625           0.0
4            video services       156        496           1.0
5                 animation         0          0           0.0
6                     flash         0          0           0.0
7             after effects         0          0           0.0
8            graphic design         0          0           0.0
9              3d animation         0          0           0.0
10             voice talent         0          0           0.0
11           audio services         0          0           0.0
12                    linux         0          0           0.0
13             system admin         0          0           0.0
14              web hosting         0          0           0.0
15                 articles         0          0           0.0
16               pcb layout         0          0           0.0
17   electrical engineering         0          0           0.0
18          microcontroller         0          0           0.0
19                  cad/cam         0          0           0.0
20                  android         0          0           0.0
21        embedded software         0          0           0.0
22            c programming         0          0           0.0
23              advertising         0          0           0.0
24  database administration         0          0           0.0
25       video broadcasting         0          0           0.0, 'task_set': {'video services', 'graphic design', 'advertising', 'web hosting', 'mathematics', 'voice talent', 'linux', 'database administration', 'animation', 'pcb layout', 'cad/cam', 'flash', 'after effects', 'audio services', 'shell script', 'embedded software', 'c programming', 'electrical engineering', 'forum posting', 'system admin', '3d animation', 'android', 'electronics', 'microcontroller', 'video broadcasting', 'articles'}, 'worker_task_dict': {'w0006': ['video services', 'animation', 'flash', 'after effects', 'graphic design'], 'w0372': ['video services', '3d animation', 'voice talent', 'animation', 'audio services'], 'w0407': ['linux', 'system admin', 'web hosting', 'shell script'], 'w1307': ['articles', 'electronics'], 'w0633': ['pcb layout', 'electronics', 'electrical engineering', 'microcontroller', 'cad/cam'], 'w1083': ['shell script'], 'w0109': ['android', 'linux', 'embedded software', 'c programming', 'electronics'], 'w0250': ['voice talent', 'audio services', 'video services', 'advertising'], 'w1348': ['system admin', 'database administration', 'shell script'], 'w1530': ['animation', 'after effects', 'video services', 'video broadcasting', 'flash']}, 'task_val_dict': {'forum posting': 189, 'electronics': 282, 'shell script': 531, 'mathematics': 625, 'video services': 496, 'animation': 0, 'flash': 0, 'after effects': 0, 'graphic design': 0, '3d animation': 0, 'voice talent': 0, 'audio services': 0, 'linux': 0, 'system admin': 0, 'web hosting': 0, 'articles': 0, 'pcb layout': 0, 'electrical engineering': 0, 'microcontroller': 0, 'cad/cam': 0, 'android': 0, 'embedded software': 0, 'c programming': 0, 'advertising': 0, 'database administration': 0, 'video broadcasting': 0}, 'worke_cost': {'w0006': 35.0, 'w0372': 40.0, 'w0407': 30.0, 'w1307': 25.0, 'w0633': 15.0, 'w1083': 10.0, 'w0109': 25.0, 'w0250': 40.0, 'w1348': 10.0, 'w1530': 25.0}, 'n': 26, 'm': 10, 'solution': {'w0633', 'w1530', 'w1348'}, 'value': 1259.0}"
Official_Experiment_CSG_dataset_02_instance_09_8_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_09\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_09\\workers.csv', 'workers': {'w0711', 'w1628', 'w0338', 'w0545', 'w1282', 'w0134', 'w1541', 'w0043', 'w1431', 'w1094'}, 'workers_df':    cost  ... y_star_index
0  40.0  ...          1.0
1  15.0  ...          0.0
2  10.0  ...          1.0
3  18.0  ...          0.0
4  10.0  ...          0.0
5  25.0  ...          0.0
6  10.0  ...          0.0
7  15.0  ...          0.0
8  20.0  ...          0.0
9   5.0  ...          1.0

[10 rows x 5 columns], 'tasks_df':                   skill  skill_id  valuation  x_star_index
0              japanese        82        372           0.0
1                   cms        40        186           0.0
2     business analysis        31        206           1.0
3               3ds max         4        383           1.0
4                 excel        62        136           1.0
5        business plans         0          0           0.0
6               finance         0          0           0.0
7             marketing         0          0           0.0
8            accounting         0          0           0.0
9            data entry         0          0           0.0
10                 word         0          0           0.0
11     microsoft access         0          0           0.0
12                  pdf         0          0           0.0
13         3d rendering         0          0           0.0
14              autocad         0          0           0.0
15               python         0          0           0.0
16                  php         0          0           0.0
17      data processing         0          0           0.0
18         web scraping         0          0           0.0
19  classifieds posting         0          0           0.0
20       graphic design         0          0           0.0
21            photoshop         0          0           0.0
22          logo design         0          0           0.0
23                  sql         0          0           0.0
24                mysql         0          0           0.0
25                 .net         0          0           0.0
26         visual basic         0          0           0.0
27   facebook marketing         0          0           0.0
28   internet marketing         0          0           0.0, 'task_set': {'classifieds posting', 'business analysis', 'graphic design', '.net', '3ds max', 'marketing', 'finance', 'business plans', 'internet marketing', 'photoshop', 'facebook marketing', '3d rendering', 'word', 'pdf', 'excel', 'japanese', 'visual basic', 'php', 'microsoft access', 'accounting', 'logo design', 'cms', 'mysql', 'autocad', 'web scraping', 'data processing', 'python', 'data entry', 'sql'}, 'worker_task_dict': {'w0043': ['business plans', 'business analysis', 'finance', 'marketing', 'accounting'], 'w1431': ['excel', 'data entry', 'word', 'microsoft access', 'pdf'], 'w1094': ['3ds max', '3d rendering', 'autocad'], 'w0545': ['python', 'excel', 'php', 'data processing', 'web scraping'], 'w1541': ['classifieds posting', 'data entry', 'data processing', 'marketing', 'excel'], 'w1628': ['3ds max', 'graphic design', '3d rendering'], 'w1282': ['photoshop', 'graphic design', '3ds max', '3d rendering', 'logo design'], 'w0711': ['microsoft access', 'sql', 'excel', 'mysql', '.net'], 'w0134': ['excel', 'data processing', 'data entry', 'photoshop', 'visual basic'], 'w0338': ['data entry', 'facebook marketing', 'internet marketing', 'data processing', 'excel']}, 'task_val_dict': {'japanese': 372, 'cms': 186, 'business analysis': 206, '3ds max': 383, 'excel': 136, 'business plans': 0, 'finance': 0, 'marketing': 0, 'accounting': 0, 'data entry': 0, 'word': 0, 'microsoft access': 0, 'pdf': 0, '3d rendering': 0, 'autocad': 0, 'python': 0, 'php': 0, 'data processing': 0, 'web scraping': 0, 'classifieds posting': 0, 'graphic design': 0, 'photoshop': 0, 'logo design': 0, 'sql': 0, 'mysql': 0, '.net': 0, 'visual basic': 0, 'facebook marketing': 0, 'internet marketing': 0}, 'worke_cost': {'w0043': 40.0, 'w1431': 15.0, 'w1094': 10.0, 'w0545': 18.0, 'w1541': 10.0, 'w1628': 25.0, 'w1282': 10.0, 'w0711': 15.0, 'w0134': 20.0, 'w0338': 5.0}, 'n': 29, 'm': 10, 'solution': {'w0338', 'w0043', 'w1282'}, 'value': 670.0}"
Official_Experiment_CSG_dataset_02_instance_10_9_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_10\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_10\\workers.csv', 'workers': {'w1310', 'w0205', 'w1357', 'w0055', 'w0258', 'w0081', 'w0240', 'w0254', 'w0516', 'w0462'}, 'workers_df':    cost  ... y_star_index
0  25.0  ...          1.0
1  10.0  ...          0.0
2  15.0  ...          1.0
3  10.0  ...          0.0
4   5.0  ...          1.0
5  30.0  ...          0.0
6  30.0  ...          0.0
7  20.0  ...          1.0
8  12.0  ...          0.0
9  10.0  ...          0.0

[10 rows x 5 columns], 'tasks_df':                              skill  skill_id  valuation  x_star_index
0                   product design       119        305           0.0
1               project management       120        282           1.0
2                    anything goes        15        343           1.0
3                   business cards        32        317           1.0
4                 academic writing         5        147           1.0
5                   website design         0          0           0.0
6                   graphic design         0          0           0.0
7                              php         0          0           0.0
8                             html         0          0           0.0
9                article rewriting         0          0           0.0
10                        research         0          0           0.0
11                        articles         0          0           0.0
12                     copy typing         0          0           0.0
13                          python         0          0           0.0
14                 windows desktop         0          0           0.0
15                     copywriting         0          0           0.0
16                    ghostwriting         0          0           0.0
17                    proofreading         0          0           0.0
18                      accounting         0          0           0.0
19                         finance         0          0           0.0
20               business analysis         0          0           0.0
21               technical writing         0          0           0.0
22                     logo design         0          0           0.0
23                       photoshop         0          0           0.0
24                     illustrator         0          0           0.0
25                       marketing         0          0           0.0
26                  business plans         0          0           0.0
27  telecommunications engineering         0          0           0.0, 'task_set': {'business analysis', 'copywriting', 'graphic design', 'html', 'business cards', 'research', 'marketing', 'windows desktop', 'finance', 'product design', 'business plans', 'project management', 'photoshop', 'website design', 'anything goes', 'ghostwriting', 'php', 'technical writing', 'accounting', 'logo design', 'proofreading', 'illustrator', 'copy typing', 'academic writing', 'article rewriting', 'python', 'articles', 'telecommunications engineering'}, 'worker_task_dict': {'w0205': ['anything goes', 'website design', 'graphic design', 'php', 'html'], 'w0516': ['academic writing', 'article rewriting', 'research', 'articles', 'copy typing'], 'w0258': ['php', 'project management', 'python', 'windows desktop'], 'w0240': ['articles', 'article rewriting', 'academic writing', 'copywriting', 'ghostwriting'], 'w0462': ['article rewriting', 'articles', 'ghostwriting', 'academic writing', 'proofreading'], 'w0081': ['accounting', 'finance', 'business analysis', 'academic writing'], 'w0254': ['technical writing', 'academic writing'], 'w0055': ['graphic design', 'logo design', 'photoshop', 'illustrator', 'business cards'], 'w1357': ['academic writing', 'marketing', 'business analysis', 'business plans'], 'w1310': ['academic writing', 'telecommunications engineering']}, 'task_val_dict': {'product design': 305, 'project management': 282, 'anything goes': 343, 'business cards': 317, 'academic writing': 147, 'website design': 0, 'graphic design': 0, 'php': 0, 'html': 0, 'article rewriting': 0, 'research': 0, 'articles': 0, 'copy typing': 0, 'python': 0, 'windows desktop': 0, 'copywriting': 0, 'ghostwriting': 0, 'proofreading': 0, 'accounting': 0, 'finance': 0, 'business analysis': 0, 'technical writing': 0, 'logo design': 0, 'photoshop': 0, 'illustrator': 0, 'marketing': 0, 'business plans': 0, 'telecommunications engineering': 0}, 'worke_cost': {'w0205': 25.0, 'w0516': 10.0, 'w0258': 15.0, 'w0240': 10.0, 'w0462': 5.0, 'w0081': 30.0, 'w0254': 30.0, 'w0055': 20.0, 'w1357': 12.0, 'w1310': 10.0}, 'n': 28, 'm': 10, 'solution': {'w0258', 'w0462', 'w0205', 'w0055'}, 'value': 1024.0}"
